step,eval_reward
16296,-1.0
16297,-1.0
16298,-1.0
16299,-1.0
16300,-1.0
16301,-1.0
16302,-1.0
16303,-1.0
16304,-1.0
16305,-1.0
16306,-1.0
16307,-1.0
16308,-1.0
16309,-1.0
16310,-1.0
16311,-1.0
16312,-1.0
16313,-1.0
16314,-1.0
16315,-1.0
16316,-1.0
16317,-1.0
16318,-1.0
16319,-1.0
16320,-1.0
16321,-1.0
16322,-1.0
16323,-1.0
16324,-1.0
16325,-1.0
16326,-1.0
16327,-1.0
16328,-1.0
16329,-1.0
16330,-1.0
16331,-1.0
16332,-1.0
16333,-1.0
16334,-1.0
16335,-1.0
16336,-1.0
16337,-1.0
16338,-1.0
16339,-1.0
16340,-1.0
16341,-1.0
16342,-1.0
16343,-1.0
16344,-1.0
16345,-1.0
16346,-1.0
16347,-1.0
16348,-1.0
16349,-1.0
16350,-1.0
16351,-1.0
16352,-1.0
16353,-1.0
16354,-1.0
16355,-1.0
16356,-1.0
16357,-1.0
16358,-1.0
16359,-1.0
16360,-1.0
16361,-1.0
16362,-1.0
16363,-1.0
16364,-1.0
16365,-1.0
16366,-1.0
16367,-1.0
16368,-1.0
16369,-1.0
16370,-1.0
16371,-1.0
16372,-1.0
16373,-1.0
16374,-1.0
16375,-1.0
16376,-1.0
16377,-1.0
16378,-1.0
16379,-1.0
16380,-1.0
16381,-1.0
16382,-1.0
16383,-1.0
16384,-1.0
16385,-1.0
16386,-1.0
16387,-1.0
16388,-1.0
16389,-1.0
16390,-1.0
16391,-1.0
16392,-1.0
16393,-1.0
16394,-1.0
16395,-1.0
16396,-1.0
16397,-1.0
16398,-1.0
16399,-0.33333334
16400,-0.33333334
16401,-0.33333334
16402,-0.33333334
16403,-0.33333334
16404,-0.33333334
16405,-0.33333334
16406,-0.33333334
16407,-0.33333334
16408,-0.33333334
16409,-0.33333334
16410,-0.33333334
16411,-0.33333334
16412,-0.33333334
16413,-0.33333334
16414,-0.33333334
16415,-0.33333334
16416,-0.33333334
16417,-1.0
16418,-1.0
16419,-1.0
16420,-1.0
16421,-1.0
16422,-1.0
16423,-1.0
16424,-1.0
16425,-1.0
16426,-1.0
16427,-1.0
16428,-1.0
16429,-1.0
16430,-1.0
16431,-1.0
16432,-1.0
16433,-1.0
16434,-1.0
16435,-1.0
16436,-1.0
16437,-1.0
16438,-1.0
16439,-1.0
16440,-1.0
16441,-1.0
16442,-1.0
16443,-1.0
16444,-1.0
16445,-1.0
16446,-1.0
16447,-1.0
16448,-1.0
16449,-1.0
16450,-1.0
16451,-1.0
16452,-1.0
16453,-1.0
16454,-1.0
16455,-1.0
16456,-1.0
16457,-1.0
16458,-1.0
16459,-1.0
16460,-1.0
16461,-1.0
16462,-1.0
16463,-1.0
16464,-1.0
16465,-1.0
16466,-1.0
16467,-1.0
16468,-1.0
16469,-1.0
16470,-1.0
16471,-1.0
16472,-1.0
16473,-1.0
16474,-1.0
16475,-1.0
16476,-1.0
16477,-1.0
16478,-1.0
16479,-1.0
16480,-1.0
16481,-1.0
16482,-1.0
16483,-1.0
16484,-1.0
16485,-1.0
16486,-1.0
16487,-1.0
16488,-1.0
16489,-1.0
16490,-1.0
16491,-1.0
16492,-1.0
16493,-1.0
16494,-1.0
16495,-1.0
16496,-1.0
16497,-1.0
16498,-1.0
16499,-1.0
16500,-1.0
16501,-1.0
16502,-1.0
16503,-1.0
16504,-1.0
16505,-1.0
16506,-1.0
16507,-1.0
16508,-1.0
16509,-1.0
16510,-1.0
16511,-1.0
16512,-1.0
16513,-1.0
16514,-1.0
16515,-1.0
16516,-1.0
16517,-1.0
16518,-1.0
16519,-1.0
16520,-1.0
16521,-1.0
16522,-1.0
16523,-1.0
16524,-1.0
16525,-1.0
16526,-1.0
16527,-1.0
16528,-1.0
16529,-1.0
16530,-1.0
16531,-1.0
16532,-1.0
16533,-1.0
16534,-1.0
16535,-1.0
16536,-1.0
16537,-1.0
16538,-1.0
16539,-1.0
16540,-1.0
16541,-1.0
16542,-1.0
16543,-1.0
16544,-1.0
16545,-1.0
16546,-1.0
16547,-1.0
16548,-1.0
16549,-1.0
16550,-1.0
16551,-1.0
16552,-1.0
16553,-1.0
16554,-1.0
16555,-1.0
16556,-1.0
16557,-1.0
16558,-1.0
16559,-1.0
16560,-1.0
16561,-1.0
16562,-1.0
16563,-1.0
16564,-1.0
16565,-1.0
16566,-1.0
16567,-1.0
16568,-1.0
16569,-1.0
16570,-1.0
16571,-1.0
16572,-1.0
16573,-1.0
16574,-1.0
16575,-1.0
16576,-1.0
16577,-1.0
16578,-1.0
16579,-0.20833333
16580,-0.20833333
16581,-0.20833333
16582,-0.20833333
16583,-0.20833333
16584,-0.20833333
16585,-0.20833333
16586,-0.20833333
16587,-0.125
16588,-0.125
16589,-0.125
16590,-0.125
16591,-0.125
16592,-0.125
16593,-0.125
16594,-0.125
16595,-0.15625
16596,-0.15625
16597,-0.15625
16598,-0.15625
16599,-0.14285715
16600,-0.14285715
16601,-0.14285715
16602,-0.14285715
16603,-0.11111111
16604,-0.11111111
16605,-0.125
16606,-0.125
16607,-0.175
16608,-0.175
16609,-0.125
16610,-0.125
16611,-0.125
16612,-0.125
16613,-0.125
16614,-0.125
16615,-0.125
16616,-0.125
16617,-0.125
16618,-0.125
16619,-0.14285715
16620,-0.14285715
16621,-0.11111111
16622,-0.11111111
16623,-0.1
16624,-0.1
16625,-0.1
16626,-0.1
16627,-0.1
16628,-0.1
16629,-0.16666667
16630,-0.16666667
16631,-0.16666667
16632,-0.16666667
16633,-0.16666667
16634,-0.16666667
16635,-0.16666667
16636,-0.16666667
16637,-0.16666667
16638,-0.16666667
16639,-0.25714287
16640,-0.25714287
16641,-0.25714287
16642,-0.25714287
16643,-0.25714287
16644,-0.25714287
16645,-0.25714287
16646,-0.25714287
16647,-0.25714287
16648,-0.25714287
16649,-0.25714287
16650,-0.25714287
16651,-0.25714287
16652,-0.25714287
16653,-0.25714287
16654,-0.25714287
16655,-0.25714287
16656,-0.25714287
16657,-0.25714287
16658,-0.25714287
16659,-0.25714287
16660,-0.25714287
16661,-0.25714287
16662,-0.25714287
16663,-0.33333334
16664,-0.33333334
16665,-0.18367347
16666,-0.18367347
16667,-0.18367347
16668,-0.18367347
16669,-0.11111111
16670,-0.11111111
16671,-0.11111111
16672,-0.11111111
16673,-0.1
16674,-0.1
16675,-0.1
16676,-0.1
16677,-0.1
16678,-0.1
16679,-0.14285715
16680,-0.14285715
16681,-0.14285715
16682,-0.14285715
16683,-0.125
16684,-0.125
16685,-0.125
16686,-0.125
16687,-0.125
16688,-0.125
16689,-0.125
16690,-0.125
16691,-0.125
16692,-0.125
16693,-0.125
16694,-0.125
16695,-0.125
16696,-0.125
16697,-0.125
16698,-0.125
16699,-0.14285715
16700,-0.14285715
16701,-0.14285715
16702,-0.14285715
16703,-0.125
16704,-0.125
16705,-0.125
16706,-0.125
16707,-0.125
16708,-0.125
16709,-0.125
16710,-0.125
16711,-0.125
16712,-0.125
16713,-0.125
16714,-0.125
16715,-0.125
16716,-0.125
16717,-0.125
16718,-0.125
16719,-0.125
16720,-0.125
16721,-0.125
16722,-0.125
16723,-0.125
16724,-0.125
16725,-0.125
16726,-0.125
16727,-0.14285715
16728,-0.14285715
16729,-0.14285715
16730,-0.14285715
16731,-0.14285715
16732,-0.14285715
16733,-0.2
16734,-0.2
16735,-0.2
16736,-0.2
16737,-0.2
16738,-0.2
16739,-0.2
16740,-0.2
16741,-0.2
16742,-0.2
16743,-0.2
16744,-0.2
16745,-0.14285715
16746,-0.14285715
16747,-0.14285715
16748,-0.14285715
16749,-0.14285715
16750,-0.14285715
16751,-0.15
16752,-0.15
16753,-0.21875
16754,-0.21875
16755,-0.21875
16756,-0.21875
16757,-0.21875
16758,-0.21875
16759,-1.0
16760,-1.0
16761,-1.0
16762,-1.0
16763,-1.0
16764,-1.0
16765,-0.17460318
16766,-0.17460318
16767,-0.17460318
16768,-0.17460318
16769,-0.17460318
16770,-0.17460318
16771,-0.17460318
16772,-0.17460318
16773,-0.17460318
16774,-0.17460318
16775,-0.17460318
16776,-0.17460318
16777,-0.17460318
16778,-0.17460318
16779,-0.17460318
16780,-0.17460318
16781,-0.17460318
16782,-0.17460318
16783,-0.17460318
16784,-0.17460318
16785,-0.125
16786,-0.125
16787,-0.125
16788,-0.125
16789,-0.125
16790,-0.125
16791,-0.1
16792,-0.1
16793,-0.1
16794,-0.1
16795,-0.1
16796,-0.1
16797,-0.1
16798,-0.1
16799,-0.1
16800,-0.1
16801,-0.125
16802,-0.125
16803,-0.125
16804,-0.125
16805,-0.125
16806,-0.125
16807,-0.125
16808,-0.125
16809,-0.125
16810,-0.125
16811,-0.125
16812,-0.125
16813,-0.125
16814,-0.125
16815,-0.125
16816,-0.125
16817,-0.125
16818,-0.125
16819,-0.375
16820,-0.375
16821,-0.375
16822,-0.375
16823,-0.375
16824,-0.375
16825,-0.375
16826,-0.375
16827,-0.375
16828,-0.375
16829,-0.375
16830,-0.375
16831,-0.7777778
16832,-0.7777778
16833,-0.7777778
16834,-0.7777778
16835,-0.7777778
16836,-0.7777778
16837,-0.7777778
16838,-0.7777778
16839,-0.7777778
16840,-0.7777778
16841,-0.7777778
16842,-0.7777778
16843,-0.7777778
16844,-0.7777778
16845,-0.7777778
16846,-0.7777778
16847,-0.7777778
16848,-0.7777778
16849,-0.7777778
16850,-0.7777778
16851,-0.7777778
16852,-0.7777778
16853,-0.7777778
16854,-0.7777778
16855,-0.7777778
16856,-0.7777778
16857,-0.7777778
16858,-0.7777778
16859,-0.7777778
16860,-0.7777778
16861,-0.7777778
16862,-0.7777778
16863,-0.7777778
16864,-0.7777778
16865,-1.0
16866,-1.0
16867,-1.0
16868,-1.0
16869,-1.0
16870,-1.0
16871,-1.0
16872,-1.0
16873,-1.0
16874,-1.0
16875,-1.0
16876,-1.0
16877,-1.0
16878,-1.0
16879,-1.0
16880,-1.0
16881,-1.0
16882,-1.0
16883,-1.0
16884,-1.0
16885,-1.0
16886,-1.0
16887,-1.0
16888,-1.0
16889,-1.0
16890,-1.0
16891,-1.0
16892,-1.0
16893,-1.0
16894,-1.0
16895,-1.0
16896,-1.0
16897,-1.0
16898,-1.0
16899,-1.0
16900,-1.0
16901,-1.0
16902,-1.0
16903,-1.0
16904,-1.0
16905,-1.0
16906,-1.0
16907,-1.0
16908,-1.0
16909,-1.0
16910,-1.0
16911,-1.0
16912,-1.0
16913,-1.0
16914,-1.0
16915,-1.0
16916,-1.0
16917,-1.0
16918,-1.0
16919,-0.46666667
16920,-0.46666667
16921,-0.125
16922,-0.125
16923,-0.33333334
16924,-0.33333334
16925,-0.42857143
16926,-0.42857143
16927,-0.11111111
16928,-0.11111111
16929,-0.11111111
16930,-0.11111111
16931,-0.11111111
16932,-0.11111111
16933,-0.11111111
16934,-0.11111111
16935,-0.13333334
16936,-0.13333334
16937,-0.13333334
16938,-0.13333334
16939,-0.13333334
16940,-0.13333334
16941,-0.13333334
16942,-0.13333334
16943,-0.125
16944,-0.125
16945,-0.14285715
16946,-0.14285715
16947,-0.14285715
16948,-0.14285715
16949,-0.14285715
16950,-0.14285715
16951,-0.14285715
16952,-0.14285715
16953,-0.14285715
16954,-0.14285715
16955,-0.28
16956,-0.28
16957,-0.28
16958,-0.28
16959,-0.28
16960,-0.28
16961,-0.28
16962,-0.28
16963,-0.28
16964,-0.28
16965,-0.28
16966,-0.28
16967,-0.28
16968,-0.28
16969,-0.28
16970,-0.28
16971,-0.28
16972,-0.28
16973,-0.28
16974,-0.28
16975,-0.28
16976,-0.28
16977,-0.125
16978,-0.125
16979,-0.125
16980,-0.125
16981,-0.125
16982,-0.125
16983,-0.125
16984,-0.125
16985,-0.125
16986,-0.125
16987,-0.14285715
16988,-0.14285715
16989,-0.14285715
16990,-0.14285715
16991,-0.14285715
16992,-0.14285715
16993,-0.14285715
16994,-0.14285715
16995,-0.14285715
16996,-0.14285715
16997,-0.14285715
16998,-0.14285715
16999,-0.14285715
17000,-0.14285715
17001,-0.14285715
17002,-0.14285715
17003,-0.14285715
17004,-0.14285715
17005,-0.125
17006,-0.125
17007,-0.125
17008,-0.125
17009,-0.11111111
17010,-0.11111111
17011,-0.11111111
17012,-0.11111111
17013,-0.125
17014,-0.125
17015,-0.125
17016,-0.125
17017,-0.125
17018,-0.125
17019,-0.125
17020,-0.125
17021,-0.125
17022,-0.125
17023,-0.125
17024,-0.125
17025,-0.125
17026,-0.125
17027,-0.125
17028,-0.125
17029,-0.125
17030,-0.125
17031,-0.125
17032,-0.125
17033,-0.125
17034,-0.125
17035,-0.125
17036,-0.125
17037,-0.125
17038,-0.125
17039,-0.125
17040,-0.125
17041,-0.125
17042,-0.125
17043,-0.125
17044,-0.125
17045,-0.125
17046,-0.125
17047,-0.125
17048,-0.125
17049,-0.125
17050,-0.125
17051,-0.125
17052,-0.125
17053,-0.125
17054,-0.125
17055,-0.125
17056,-0.125
17057,-0.11111111
17058,-0.11111111
17059,-0.14285715
17060,-0.14285715
17061,-0.14285715
17062,-0.14285715
17063,-0.09375
17064,-0.09375
17065,-1.0
17066,-1.0
17067,-1.0
17068,-1.0
17069,-1.0
17070,-1.0
17071,-1.0
17072,-1.0
17073,-1.0
17074,-1.0
17075,-1.0
17076,-1.0
17077,-1.0
17078,-1.0
17079,-1.0
17080,-1.0
17081,-1.0
17082,-1.0
17083,-1.0
17084,-1.0
17085,-1.0
17086,-1.0
17087,-1.0
17088,-1.0
17089,-1.0
17090,-1.0
17091,-1.0
17092,-1.0
17093,-1.0
17094,-1.0
17095,-1.0
17096,-1.0
17097,-1.0
17098,-1.0
17099,-1.0
17100,-1.0
17101,-1.0
17102,-1.0
17103,-1.0
17104,-1.0
17105,-1.0
17106,-1.0
17107,-0.15625
17108,-0.15625
17109,-0.20833333
17110,-0.20833333
17111,-0.20833333
17112,-0.20833333
17113,-0.20833333
17114,-0.20833333
17115,-0.20833333
17116,-0.20833333
17117,-0.20833333
17118,-0.20833333
17119,-0.14285715
17120,-0.14285715
17121,-0.14285715
17122,-0.14285715
17123,-0.14285715
17124,-0.14285715
17125,-0.14285715
17126,-0.14285715
17127,-0.14285715
17128,-0.14285715
17129,-0.11111111
17130,-0.11111111
17131,-0.15625
17132,-0.15625
17133,-0.15625
17134,-0.15625
17135,-1.0
17136,-1.0
17137,-1.0
17138,-1.0
17139,-1.0
17140,-1.0
17141,-1.0
17142,-1.0
17143,-1.0
17144,-1.0
17145,-1.0
17146,-1.0
17147,-1.0
17148,-1.0
17149,-1.0
17150,-1.0
17151,-1.0
17152,-1.0
17153,-1.0
17154,-1.0
17155,-1.0
17156,-1.0
17157,-1.0
17158,-1.0
17159,-1.0
17160,-1.0
17161,-1.0
17162,-1.0
17163,-1.0
17164,-1.0
17165,-1.0
17166,-1.0
17167,-1.0
17168,-1.0
17169,-1.0
17170,-1.0
17171,-1.0
17172,-1.0
17173,-1.0
17174,-1.0
17175,-1.0
17176,-1.0
17177,-1.0
17178,-1.0
17179,-1.0
17180,-1.0
17181,-1.0
17182,-1.0
17183,-1.0
17184,-1.0
17185,-1.0
17186,-1.0
17187,-1.0
17188,-1.0
17189,-1.0
17190,-1.0
17191,-1.0
17192,-1.0
17193,-1.0
17194,-1.0
17195,-1.0
17196,-1.0
17197,-1.0
17198,-1.0
17199,-1.0
17200,-1.0
17201,-1.0
17202,-1.0
17203,-1.0
17204,-1.0
17205,-1.0
17206,-1.0
17207,-1.0
17208,-1.0
17209,-1.0
17210,-1.0
17211,-1.0
17212,-1.0
17213,-1.0
17214,-1.0
17215,-1.0
17216,-1.0
17217,-1.0
17218,-1.0
17219,-1.0
17220,-1.0
17221,-1.0
17222,-1.0
17223,-1.0
17224,-1.0
17225,-1.0
17226,-1.0
17227,-1.0
17228,-1.0
17229,-1.0
17230,-1.0
17231,-1.0
17232,-1.0
17233,-1.0
17234,-1.0
17235,-1.0
17236,-1.0
17237,-1.0
17238,-1.0
17239,-1.0
17240,-1.0
17241,-1.0
17242,-1.0
17243,-1.0
17244,-1.0
17245,-1.0
17246,-1.0
17247,-1.0
17248,-1.0
17249,-1.0
17250,-1.0
17251,-1.0
17252,-1.0
17253,-1.0
17254,-1.0
17255,-1.0
17256,-1.0
17257,-1.0
17258,-1.0
17259,-1.0
17260,-1.0
17261,-1.0
17262,-1.0
17263,-1.0
17264,-1.0
17265,-1.0
17266,-1.0
17267,-1.0
17268,-1.0
17269,-1.0
17270,-1.0
17271,-1.0
17272,-1.0
17273,-1.0
17274,-1.0
17275,-1.0
17276,-1.0
17277,-1.0
17278,-1.0
17279,-1.0
17280,-1.0
17281,-1.0
17282,-1.0
17283,-1.0
17284,-1.0
17285,-1.0
17286,-1.0
17287,-1.0
17288,-1.0
17289,-1.0
17290,-1.0
17291,-1.0
17292,-1.0
17293,-1.0
17294,-1.0
17295,-1.0
17296,-1.0
17297,-1.0
17298,-1.0
17299,-1.0
17300,-1.0
17301,-1.0
17302,-1.0
17303,-1.0
17304,-1.0
17305,-1.0
17306,-1.0
17307,-1.0
17308,-1.0
17309,-1.0
17310,-1.0
17311,-1.0
17312,-1.0
17313,-1.0
17314,-1.0
17315,-1.0
17316,-1.0
17317,-1.0
17318,-1.0
17319,-1.0
17320,-1.0
17321,-1.0
17322,-1.0
17323,-1.0
17324,-1.0
17325,-1.0
17326,-1.0
17327,-1.0
17328,-1.0
17329,-1.0
17330,-1.0
17331,-1.0
17332,-1.0
17333,-1.0
17334,-1.0
17335,-1.0
17336,-1.0
17337,-1.0
17338,-1.0
17339,-1.0
17340,-1.0
17341,-1.0
17342,-1.0
17343,-1.0
17344,-1.0
17345,-1.0
17346,-1.0
17347,-1.0
17348,-1.0
17349,-1.0
17350,-1.0
17351,-1.0
17352,-1.0
17353,-1.0
17354,-1.0
17355,-1.0
17356,-1.0
17357,-1.0
17358,-1.0
17359,-1.0
17360,-1.0
17361,-1.0
17362,-1.0
17363,-1.0
17364,-1.0
17365,-1.0
17366,-1.0
17367,-1.0
17368,-1.0
17369,-1.0
17370,-1.0
17371,-1.0
17372,-1.0
17373,-1.0
17374,-1.0
17375,-1.0
17376,-1.0
17377,-1.0
17378,-1.0
17379,-1.0
17380,-1.0
17381,-1.0
17382,-1.0
17383,-1.0
17384,-1.0
17385,-1.0
17386,-1.0
17387,-1.0
17388,-1.0
17389,-1.0
17390,-1.0
17391,-1.0
17392,-1.0
17393,-1.0
17394,-1.0
17395,-1.0
17396,-1.0
17397,-1.0
17398,-1.0
17399,-1.0
17400,-1.0
17401,-1.0
17402,-1.0
17403,-1.0
17404,-1.0
17405,-1.0
17406,-1.0
17407,-1.0
17408,-1.0
17409,-1.0
17410,-1.0
17411,-1.0
17412,-1.0
17413,-1.0
17414,-1.0
17415,-1.0
17416,-1.0
17417,-1.0
17418,-1.0
17419,-1.0
17420,-1.0
17421,-1.0
17422,-1.0
17423,-1.0
17424,-1.0
17425,-1.0
17426,-1.0
17427,-1.0
17428,-1.0
17429,-1.0
17430,-1.0
17431,-1.0
17432,-1.0
17433,-1.0
17434,-1.0
17435,-1.0
17436,-1.0
17437,-1.0
17438,-1.0
17439,-1.0
17440,-1.0
17441,-1.0
17442,-1.0
17443,-1.0
17444,-1.0
17445,-1.0
17446,-1.0
17447,-1.0
17448,-1.0
17449,-1.0
17450,-1.0
17451,-1.0
17452,-1.0
17453,-1.0
17454,-1.0
17455,-1.0
17456,-1.0
17457,-1.0
17458,-1.0
17459,-1.0
17460,-1.0
17461,-1.0
17462,-1.0
17463,-1.0
17464,-1.0
17465,-1.0
17466,-1.0
17467,-1.0
17468,-1.0
17469,-1.0
17470,-1.0
17471,-1.0
17472,-1.0
17473,-1.0
17474,-1.0
17475,-1.0
17476,-1.0
17477,-1.0
17478,-1.0
17479,-1.0
17480,-1.0
17481,-1.0
17482,-1.0
17483,-1.0
17484,-1.0
17485,-1.0
17486,-1.0
17487,-1.0
17488,-1.0
17489,-1.0
17490,-1.0
17491,-1.0
17492,-1.0
17493,-1.0
17494,-1.0
17495,-1.0
17496,-1.0
17497,-1.0
17498,-1.0
17499,-1.0
17500,-1.0
17501,-1.0
17502,-1.0
17503,-1.0
17504,-1.0
17505,-1.0
17506,-1.0
17507,-1.0
17508,-1.0
17509,-1.0
17510,-1.0
17511,-1.0
17512,-1.0
17513,-1.0
17514,-1.0
17515,-1.0
17516,-1.0
17517,-1.0
17518,-1.0
17519,-1.0
17520,-1.0
17521,-1.0
17522,-1.0
17523,-1.0
17524,-1.0
17525,-1.0
17526,-1.0
17527,-1.0
17528,-1.0
17529,-1.0
17530,-1.0
17531,-1.0
17532,-1.0
17533,-1.0
17534,-1.0
17535,-1.0
17536,-1.0
17537,-1.0
17538,-1.0
17539,-1.0
17540,-1.0
17541,-1.0
17542,-1.0
17543,-1.0
17544,-1.0
17545,-1.0
17546,-1.0
17547,-1.0
17548,-1.0
17549,-1.0
17550,-1.0
17551,-1.0
17552,-1.0
17553,-1.0
17554,-1.0
17555,-1.0
17556,-1.0
17557,-1.0
17558,-1.0
17559,-1.0
17560,-1.0
17561,-1.0
17562,-1.0
17563,-1.0
17564,-1.0
17565,-1.0
17566,-1.0
17567,-1.0
17568,-1.0
17569,-1.0
17570,-1.0
17571,-1.0
17572,-1.0
17573,-1.0
17574,-1.0
17575,-1.0
17576,-1.0
17577,-1.0
17578,-1.0
17579,-1.0
17580,-1.0
17581,-1.0
17582,-1.0
17583,-1.0
17584,-1.0
17585,-1.0
17586,-1.0
17587,-1.0
17588,-1.0
17589,-1.0
17590,-1.0
17591,-1.0
17592,-1.0
17593,-1.0
17594,-1.0
17595,-1.0
17596,-1.0
17597,-1.0
17598,-1.0
17599,-1.0
17600,-1.0
17601,-1.0
17602,-1.0
17603,-1.0
17604,-1.0
17605,-1.0
17606,-1.0
17607,-1.0
17608,-1.0
17609,-1.0
17610,-1.0
17611,-1.0
17612,-1.0
17613,-1.0
17614,-1.0
17615,-1.0
17616,-1.0
17617,-1.0
17618,-1.0
17619,-1.0
17620,-1.0
17621,-1.0
17622,-1.0
17623,-1.0
17624,-1.0
17625,-1.0
17626,-1.0
17627,-1.0
17628,-1.0
17629,-1.0
17630,-1.0
17631,-1.0
17632,-1.0
17633,-1.0
17634,-1.0
17635,-1.0
17636,-1.0
17637,-1.0
17638,-1.0
17639,-1.0
17640,-1.0
17641,-1.0
17642,-1.0
17643,-1.0
17644,-1.0
17645,-1.0
17646,-1.0
17647,-1.0
17648,-1.0
17649,-1.0
17650,-1.0
17651,-1.0
17652,-1.0
17653,-1.0
17654,-1.0
17655,-1.0
17656,-1.0
17657,-1.0
17658,-1.0
17659,-1.0
17660,-1.0
17661,-1.0
17662,-1.0
17663,-1.0
17664,-1.0
17665,-1.0
17666,-1.0
17667,-1.0
17668,-1.0
17669,-1.0
17670,-1.0
17671,-1.0
17672,-1.0
17673,-1.0
17674,-1.0
17675,-1.0
17676,-1.0
17677,-1.0
17678,-1.0
17679,-1.0
17680,-1.0
17681,-1.0
17682,-1.0
17683,-1.0
17684,-1.0
17685,-1.0
17686,-1.0
17687,-1.0
17688,-1.0
17689,-1.0
17690,-1.0
17691,-1.0
17692,-1.0
17693,-1.0
17694,-1.0
17695,-1.0
17696,-1.0
17697,-1.0
17698,-1.0
17699,-1.0
17700,-1.0
17701,-1.0
17702,-1.0
17703,-1.0
17704,-1.0
17705,-1.0
17706,-1.0
17707,-1.0
17708,-1.0
17709,-1.0
17710,-1.0
17711,-1.0
17712,-1.0
17713,-1.0
17714,-1.0
17715,-1.0
17716,-1.0
17717,-1.0
17718,-1.0
17719,-1.0
17720,-1.0
17721,-1.0
17722,-1.0
17723,-1.0
17724,-1.0
17725,-1.0
17726,-1.0
17727,-1.0
17728,-1.0
17729,-1.0
17730,-1.0
17731,-1.0
17732,-1.0
17733,-1.0
17734,-1.0
17735,-1.0
17736,-1.0
17737,-1.0
17738,-1.0
17739,-1.0
17740,-1.0
17741,-1.0
17742,-1.0
17743,-1.0
17744,-1.0
17745,-1.0
17746,-1.0
17747,-1.0
17748,-1.0
17749,-1.0
17750,-1.0
17751,-1.0
17752,-1.0
17753,-1.0
17754,-1.0
17755,-1.0
17756,-1.0
17757,-1.0
17758,-1.0
17759,-1.0
17760,-1.0
17761,-1.0
17762,-1.0
17763,-1.0
17764,-1.0
17765,-1.0
17766,-1.0
17767,-1.0
17768,-1.0
17769,-1.0
17770,-1.0
17771,-1.0
17772,-1.0
17773,-1.0
17774,-1.0
17775,-1.0
17776,-1.0
17777,-1.0
17778,-1.0
17779,-1.0
17780,-1.0
17781,-1.0
17782,-1.0
17783,-1.0
17784,-1.0
17785,-1.0
17786,-1.0
17787,-1.0
17788,-1.0
17789,-1.0
17790,-1.0
17791,-1.0
17792,-1.0
17793,-1.0
17794,-1.0
17795,-1.0
17796,-1.0
17797,-1.0
17798,-1.0
17799,-1.0
17800,-1.0
17801,-1.0
17802,-1.0
17803,-1.0
17804,-1.0
17805,-1.0
17806,-1.0
17807,-1.0
17808,-1.0
17809,-1.0
17810,-1.0
17811,-1.0
17812,-1.0
17813,-1.0
17814,-1.0
17815,-1.0
17816,-1.0
17817,-1.0
17818,-1.0
17819,-1.0
17820,-1.0
17821,-1.0
17822,-1.0
17823,-1.0
17824,-1.0
17825,-1.0
17826,-1.0
17827,-1.0
17828,-1.0
17829,-1.0
17830,-1.0
17831,-1.0
17832,-1.0
17833,-1.0
17834,-1.0
17835,-1.0
17836,-1.0
17837,-1.0
17838,-1.0
17839,-1.0
17840,-1.0
17841,-1.0
17842,-1.0
17843,-1.0
17844,-1.0
17845,-1.0
17846,-1.0
17847,-1.0
17848,-1.0
17849,-1.0
17850,-1.0
17851,-1.0
17852,-1.0
17853,-1.0
17854,-1.0
17855,-1.0
17856,-1.0
17857,-1.0
17858,-1.0
17859,-1.0
17860,-1.0
17861,-1.0
17862,-1.0
17863,-1.0
17864,-1.0
17865,-1.0
17866,-1.0
17867,-1.0
17868,-1.0
17869,-1.0
17870,-1.0
17871,-1.0
17872,-1.0
17873,-1.0
17874,-1.0
17875,-1.0
17876,-1.0
17877,-1.0
17878,-1.0
17879,-1.0
17880,-1.0
17881,-1.0
17882,-1.0
17883,-1.0
17884,-1.0
17885,-1.0
17886,-1.0
17887,-1.0
17888,-1.0
17889,-1.0
17890,-1.0
17891,-1.0
17892,-1.0
17893,-1.0
17894,-1.0
17895,-1.0
17896,-1.0
17897,-1.0
17898,-1.0
17899,-1.0
17900,-1.0
17901,-1.0
17902,-1.0
17903,-1.0
17904,-1.0
17905,-1.0
17906,-1.0
17907,-1.0
17908,-1.0
17909,-1.0
17910,-1.0
17911,-1.0
17912,-1.0
17913,-1.0
17914,-1.0
17915,-1.0
17916,-1.0
17917,-1.0
17918,-1.0
17919,-1.0
17920,-1.0
17921,-1.0
17922,-1.0
17923,-1.0
17924,-1.0
17925,-1.0
17926,-1.0
17927,-1.0
17928,-1.0
17929,-1.0
17930,-1.0
17931,-1.0
17932,-1.0
17933,-1.0
17934,-1.0
17935,-1.0
17936,-1.0
17937,-1.0
17938,-1.0
17939,-1.0
17940,-1.0
17941,-1.0
17942,-1.0
17943,-1.0
17944,-1.0
17945,-1.0
17946,-1.0
17947,-1.0
17948,-1.0
17949,-1.0
17950,-1.0
17951,-1.0
17952,-1.0
17953,-1.0
17954,-1.0
17955,-1.0
17956,-1.0
17957,-1.0
17958,-1.0
17959,-1.0
17960,-1.0
17961,-1.0
17962,-1.0
17963,-1.0
17964,-1.0
17965,-1.0
17966,-1.0
17967,-1.0
17968,-1.0
17969,-1.0
17970,-1.0
17971,-1.0
17972,-1.0
17973,-1.0
17974,-1.0
17975,-1.0
17976,-1.0
17977,-1.0
17978,-1.0
17979,-1.0
17980,-1.0
17981,-1.0
17982,-1.0
